LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,STATUS,CLASSTYPE,ORDER_OBS,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,VersionFirstReleased,LHCForms,FormalName
33386-4,Neutrophils.segmented/Leukocytes,NFr,Pt,"Synv fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Segmented neutrophils/Leukocytes in Synovial fluid",%,2.09,false,"Neutrophils.segmented/Leukocytes:NFr:Pt:Synv fld:Qn:"
30414-7,Lymphocytes.abnormal/Leukocytes,NFr,Pt,CSF,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Abnormal lymphocytes/Leukocytes in Cerebral spinal fluid",%,2.04,false,Lymphocytes.abnormal/Leukocytes:NFr:Pt:CSF:Qn:
30415-4,Lymphocytes.abnormal/Leukocytes,NFr,Pt,"Synv fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Abnormal lymphocytes/Leukocytes in Synovial fluid",%,2.04,false,"Lymphocytes.abnormal/Leukocytes:NFr:Pt:Synv fld:Qn:"
35077-7,Lymphocytes.abnormal/Leukocytes,NFr,Pt,"Body fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Abnormal lymphocytes/Leukocytes in Body fluid",%,2.11,false,"Lymphocytes.abnormal/Leukocytes:NFr:Pt:Body fld:Qn:"
30417-0,Lymphocytes.variant/Leukocytes,NFr,Pt,"Body fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Variant lymphocytes/Leukocytes in Body fluid",%,2.04,false,"Lymphocytes.variant/Leukocytes:NFr:Pt:Body fld:Qn:"
30416-2,Lymphocytes.variant/Leukocytes,NFr,Pt,CSF,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Variant lymphocytes/Leukocytes in Cerebral spinal fluid",%,2.04,false,Lymphocytes.variant/Leukocytes:NFr:Pt:CSF:Qn:
99933-4,"Leukocyte clumps",PrThr,Pt,"Body fld",Ord,Automated,HEM/BC,2.72,ACTIVE,1,Observation,,,"Leukocyte clumps [Presence] in Body fluid by Automated",,2.72,false,"Leukocyte clumps:PrThr:Pt:Body fld:Ord:Automated"
96718-2,Leukocytes,Naric,Pt,"Prostatic fld",Qn,Microscopy.light,HEM/BC,2.69,ACTIVE,1,Observation,,/field,"Leukocytes [#/area] in Prostatic fluid by Light microscopy",/{field},2.69,false,"Leukocytes:Naric:Pt:Prostatic fld:Qn:Microscopy.light"
48973-2,"Leukocytes^2nd specimen",PrThr,Pt,Stool,Ord,"Methylene blue stain",HEM/BC,2.56,ACTIVE,1,Both,,,"Leukocytes [Presence] in Stool by Methylene blue stain --2nd specimen",,2.21,false,"Leukocytes^2nd specimen:PrThr:Pt:Stool:Ord:Methylene blue stain"
13944-4,Phosphatase.leukocyte,CCnc,Pt,WBC^Control,Qn,Microscopy.light,HEM/BC,2.73,ACTIVE,1,Observation,,,"Leukocyte phosphatase [Enzymatic activity/volume] in Control Leukocytes by Light microscopy",,1.0k,false,Phosphatase.leukocyte:CCnc:Pt:WBC^Control:Qn:Microscopy.light
1766-5,"Aldosterone receptors",Num,Pt,WBC,Qn,,CHEM,2.69,ACTIVE,1,Both,,,"Aldosterone receptors [#] in Leukocytes",{#},1.0,false,"Aldosterone receptors:Num:Pt:WBC:Qn:"
6291-9,"Complement iC3b receptors",PrThr,Pt,WBC,Ord,,HEM/BC,2.56,ACTIVE,1,Both,,,"Complement iC3b receptors [Presence] in Leukocytes",,1.0d,false,"Complement iC3b receptors:PrThr:Pt:WBC:Ord:"
4523-7,"Complement iC3b receptors",EntNum,Pt,WBC,Qn,,HEM/BC,2.26,ACTIVE,1,Both,,,"Complement iC3b receptors [Entitic number] in Leukocytes",,1.0,false,"Complement iC3b receptors:EntNum:Pt:WBC:Qn:"
27906-7,Lymphocytes.immature/Leukocytes,NFr,Pt,"Amnio fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Immature lymphocytes/Leukocytes in Amniotic fluid",%,2.00,false,"Lymphocytes.immature/Leukocytes:NFr:Pt:Amnio fld:Qn:"
33371-6,Lymphocytes.variant/Leukocytes,NFr,Pt,"Synv fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Variant lymphocytes/Leukocytes in Synovial fluid",%,2.09,false,"Lymphocytes.variant/Leukocytes:NFr:Pt:Synv fld:Qn:"
77563-5,"Leukocyte esterase",PrThr,Pt,"Body fld",Ord,"Test strip.automated",HEM/BC,2.56,ACTIVE,1,Both,,,"Leukocyte esterase [Presence] in Body fluid by Automated test strip",,2.52,false,"Leukocyte esterase:PrThr:Pt:Body fld:Ord:Test strip.automated"
6290-1,"Complement membrane C3b-C4b cofactor protein",PrThr,Pt,WBC,Ord,,HEM/BC,2.56,ACTIVE,1,Both,,,"Complement membrane C3b-C4b cofactor protein [Presence] in Leukocytes",,1.0d,false,"Complement membrane C3b-C4b cofactor protein:PrThr:Pt:WBC:Ord:"
4525-2,"Complement membrane C3b-C4b cofactor protein",EntNum,Pt,WBC,Qn,,HEM/BC,2.26,ACTIVE,1,Both,,,"Complement membrane C3b-C4b cofactor protein [Entitic number] in Leukocytes",,1.0,false,"Complement membrane C3b-C4b cofactor protein:EntNum:Pt:WBC:Qn:"
4496-6,"Complement C3d-C3d+Gg-IC3b receptors",PrThr,Pt,WBC,Ord,,HEM/BC,2.65,DEPRECATED,1,Both,,,"Deprecated Complement C3d-C3d+Gg-IC3b receptors [Presence] in Leukocytes",,1.0,false,"Complement C3d-C3d+Gg-IC3b receptors:PrThr:Pt:WBC:Ord:"
6294-3,"Complement C3d-C3d+Gg-IC3b receptors",EntNum,Pt,WBC,Qn,,HEM/BC,2.65,DEPRECATED,1,Both,,,"Deprecated Complement C3d-C3d+Gg-IC3b receptors [Entitic number] in Leukocytes",,1.0d,false,"Complement C3d-C3d+Gg-IC3b receptors:EntNum:Pt:WBC:Qn:"
